league,season,club,matches,possession,possession_against,xg_final,xg_final_against,xg_np,xg_np_against,xgot,xgot_against,shots,shots_against,shots_on_target,shots_on_target_against,shots_inside_box,shots_inside_box_against,big_chances,big_chances_against,corners,corners_against,passes,passes_against,accurate_passes,accurate_passes_against,touches_opp_box,touches_opp_box_against,tackles,tackles_against,interceptions,interceptions_against,clearances,clearances_against,fouls,fouls_against,yellow_cards,yellow_cards_against,red_cards,red_cards_against,saves,saves_against,final_third_entries,final_third_entries_against,ball_recoveries,ball_recoveries_against,dispossessed,dispossessed_against,km_covered,km_covered_against,sprints,sprints_against,opp_half_passes,opp_half_passes_against,pass_accuracy
Eerste Divisie,24/25,Jong Utrecht,38,44.6578947368421,55.3421052631579,1.0226037205941387,1.6736025715222267,,,,,10.710526315789474,16.31578947368421,3.8684210526315788,5.868421052631579,6.7368421052631575,10.105263157894736,1.3142857142857143,2.6,3.736842105263158,6.868421052631579,391.94736842105266,482.7105263157895,302.7894736842105,391.07894736842104,16.605263157894736,27.86842105263158,17.31578947368421,15.763157894736842,10.157894736842104,8.210526315789474,27.710526315789473,15.368421052631579,12.578947368421053,13.18421052631579,1.605263157894737,1.5,0.18421052631578946,0.02631578947368421,3.710526315789474,2.8947368421052633,48.39473684210526,66.1842105263158,47.68421052631579,50.94736842105263,8.736842105263158,9.5,118.0071875,116.156875,209.96875,208.9375,,,0.7725258493353028
Eerste Divisie,24/25,MVV,38,46.28947368421053,53.71052631578947,1.367777328721639,1.6280433191495407,,,,,11.842105263157896,16.0,4.394736842105263,6.026315789473684,7.684210526315789,9.552631578947368,2.361111111111111,2.4444444444444446,4.842105263157895,5.631578947368421,394.42105263157896,466.55263157894734,305.42105263157896,379.8421052631579,20.157894736842106,24.42105263157895,21.026315789473685,15.289473684210526,10.631578947368421,10.289473684210526,22.763157894736842,19.842105263157894,13.368421052631579,11.052631578947368,1.8157894736842106,1.4210526315789473,0.02631578947368421,0.05263157894736842,4.605263157894737,3.1052631578947367,55.921052631578945,64.71052631578948,55.3421052631579,56.60526315789474,7.973684210526316,11.657894736842104,119.53090909090909,118.21484848484849,212.5151515151515,209.42424242424244,,,0.7743528155858019
Eerste Divisie,24/25,Roda JC,38,50.26315789473684,49.73684210526316,1.4365505005179962,1.3961266181989287,,,,,14.842105263157896,13.526315789473685,5.526315789473684,5.342105263157895,8.605263157894736,8.368421052631579,1.945945945945946,2.0,5.421052631578948,4.552631578947368,415.39473684210526,410.57894736842104,328.44736842105266,322.0,23.0,22.394736842105264,14.710526315789474,19.92105263157895,8.763157894736842,9.368421052631579,18.63157894736842,24.210526315789473,12.421052631578947,11.026315789473685,1.9473684210526316,1.605263157894737,0.07894736842105263,0.05263157894736842,3.789473684210526,4.2105263157894735,60.921052631578945,56.921052631578945,52.8421052631579,50.28947368421053,10.921052631578947,7.684210526315789,119.8269696969697,116.55727272727272,190.9090909090909,184.1818181818182,,,0.7906873614190687
Eerste Divisie,24/25,TOP Oss,38,41.71052631578947,58.28947368421053,0.9558192624937981,1.6491699087369585,,,,,8.842105263157896,18.0,3.0789473684210527,5.868421052631579,5.815789473684211,10.631578947368421,1.542857142857143,2.2,4.7368421052631575,6.184210526315789,333.7105263157895,467.57894736842104,246.28947368421052,382.05263157894734,17.81578947368421,30.236842105263158,17.526315789473685,17.44736842105263,9.342105263157896,10.131578947368421,27.55263157894737,19.763157894736842,14.789473684210526,12.289473684210526,2.0526315789473686,1.5789473684210527,0.05263157894736842,0.05263157894736842,4.2368421052631575,2.289473684210526,58.44736842105263,63.36842105263158,46.1578947368421,48.39473684210526,9.68421052631579,9.68421052631579,116.98777777777777,115.07111111111112,176.91666666666666,185.94444444444446,,,0.7380332781326394
Eerste Divisie,24/25,Telstar,38,49.55263157894737,50.44736842105263,1.5684652707358715,1.1646850876425179,,,,,14.710526315789474,10.921052631578947,5.394736842105263,3.973684210526316,9.342105263157896,6.684210526315789,2.289473684210526,1.7894736842105263,5.473684210526316,4.605263157894737,390.42105263157896,396.2894736842105,310.07894736842104,315.0263157894737,25.92105263157895,18.42105263157895,15.657894736842104,16.0,8.947368421052632,7.921052631578948,19.13157894736842,25.157894736842106,12.947368421052632,13.263157894736842,1.6842105263157894,1.605263157894737,0.0,0.0,2.710526315789474,3.5526315789473686,58.23684210526316,57.21052631578947,49.60526315789474,46.578947368421055,9.5,8.421052631578947,114.11484848484848,112.6130303030303,199.0,197.84848484848484,,,0.794216770018873
Eerste Divisie,24/25,VVV-Venlo,38,45.6578947368421,54.3421052631579,1.3430746620218998,1.5162254468298364,,,,,13.868421052631579,13.263157894736842,4.578947368421052,5.2631578947368425,8.31578947368421,8.81578947368421,1.9722222222222223,2.5,5.526315789473684,5.842105263157895,359.57894736842104,436.5263157894737,272.05263157894734,347.2631578947368,20.94736842105263,22.526315789473685,18.105263157894736,17.710526315789473,9.157894736842104,9.078947368421053,24.81578947368421,22.473684210526315,12.447368421052632,11.210526315789474,1.7105263157894737,1.4473684210526316,0.07894736842105263,0.10526315789473684,3.4210526315789473,3.3947368421052633,56.86842105263158,63.078947368421055,50.5,52.18421052631579,9.210526315789474,8.68421052631579,118.46764705882353,115.66470588235293,182.94117647058823,184.55882352941177,,,0.7565866510538641
Eerste Divisie,24/25,Vitesse,38,53.921052631578945,46.078947368421055,1.3526532096401667,1.573666137776696,,,,,13.868421052631579,13.5,5.0,5.842105263157895,8.710526315789474,8.973684210526315,1.7297297297297298,2.5135135135135136,6.2631578947368425,5.0,430.63157894736844,369.7894736842105,341.9736842105263,281.1578947368421,23.81578947368421,22.763157894736842,19.13157894736842,18.657894736842106,11.552631578947368,8.868421052631579,19.5,24.13157894736842,12.868421052631579,13.421052631578947,1.894736842105263,1.605263157894737,0.07894736842105263,0.02631578947368421,3.9473684210526314,3.6315789473684212,64.44736842105263,54.28947368421053,52.473684210526315,52.8421052631579,10.31578947368421,10.473684210526315,110.15914285714287,116.27657142857143,181.34285714285716,191.22857142857143,,,0.7941212417501833
Eerste Divisie,24/25,Volendam,38,50.55263157894737,49.44736842105263,1.831829106667091,1.3087514071560726,,,,,14.921052631578947,12.68421052631579,5.7894736842105265,4.552631578947368,11.263157894736842,8.131578947368421,3.0277777777777777,1.9444444444444444,5.552631578947368,4.7631578947368425,419.1842105263158,410.44736842105266,334.13157894736844,328.0263157894737,26.289473684210527,23.86842105263158,17.94736842105263,16.44736842105263,9.31578947368421,8.947368421052632,18.36842105263158,20.236842105263158,10.263157894736842,14.157894736842104,1.1578947368421053,1.7894736842105263,0.07894736842105263,0.15789473684210525,3.236842105263158,3.4473684210526314,57.94736842105263,56.26315789473684,51.18421052631579,51.078947368421055,9.289473684210526,10.052631578947368,108.95194444444445,114.80777777777777,182.88888888888889,199.72222222222223,,,0.7970996296063783
Eerste Divisie,25/26,ADO Den Haag,38,60.473684210526315,39.526315789473685,1.958684210526316,0.9997368421052633,,,2.0805263157894736,0.886842105263158,19.394736842105264,8.68421052631579,7.078947368421052,3.236842105263158,12.657894736842104,5.342105263157895,2.8421052631578947,1.5,7.315789473684211,3.526315789473684,494.0,325.8421052631579,407.8421052631579,237.76315789473685,35.86842105263158,13.552631578947368,16.5,13.526315789473685,7.552631578947368,9.263157894736842,17.894736842105264,36.71052631578947,15.236842105263158,11.710526315789474,1.5789473684210527,1.8157894736842106,0.0,0.05263157894736842,2.210526315789474,4.7894736842105265,66.44736842105263,43.5,52.18421052631579,47.71052631578947,7.2105263157894735,7.394736842105263,114.80882352941177,116.13176470588235,185.41176470588235,181.55882352941177,,,0.8255913062007245
Eerste Divisie,25/26,Almere City,38,48.13157894736842,51.86842105263158,1.83,1.4844736842105262,,,1.7636842105263157,1.4594736842105263,16.394736842105264,13.578947368421053,6.078947368421052,4.842105263157895,10.342105263157896,8.921052631578947,2.6315789473684212,1.9473684210526316,6.921052631578948,4.2894736842105265,407.63157894736844,441.2894736842105,323.86842105263156,358.3421052631579,28.289473684210527,22.657894736842106,15.368421052631579,17.05263157894737,8.921052631578947,9.605263157894736,26.342105263157894,30.210526315789473,11.842105263157896,9.263157894736842,1.5,1.3157894736842106,0.05263157894736842,0.05263157894736842,3.1052631578947367,3.9473684210526314,58.21052631578947,58.13157894736842,52.578947368421055,51.89473684210526,6.868421052631579,7.157894736842105,113.80133333333333,114.61366666666666,224.6,227.56666666666666,,,0.7945125887669464
Eerste Divisie,25/26,Cambuur,38,57.71052631578947,42.28947368421053,1.7163157894736842,1.2773684210526315,,,1.86,1.2307894736842107,14.81578947368421,12.657894736842104,5.7631578947368425,4.526315789473684,9.552631578947368,8.131578947368421,2.972972972972973,1.864864864864865,6.342105263157895,3.6315789473684212,485.5,349.07894736842104,407.42105263157896,272.92105263157896,29.13157894736842,20.526315789473685,14.578947368421053,17.92105263157895,8.078947368421053,9.078947368421053,20.5,23.55263157894737,10.105263157894736,16.736842105263158,1.605263157894737,2.289473684210526,0.05263157894736842,0.05263157894736842,3.210526315789474,3.6315789473684212,54.55263157894737,46.94736842105263,51.23684210526316,50.23684210526316,8.605263157894736,7.868421052631579,114.8835294117647,117.12323529411765,185.41176470588235,188.5,,,0.8391782752452708
Eerste Divisie,25/26,De Graafschap,38,56.026315789473685,43.973684210526315,2.0857894736842106,1.5847368421052632,,,2.286578947368421,1.5060526315789473,17.736842105263158,16.05263157894737,7.131578947368421,5.2105263157894735,11.842105263157896,10.31578947368421,2.6842105263157894,2.026315789473684,6.578947368421052,5.7368421052631575,447.0263157894737,349.94736842105266,369.44736842105266,269.89473684210526,29.86842105263158,27.36842105263158,16.57894736842105,16.342105263157894,8.263157894736842,6.868421052631579,29.657894736842106,27.842105263157894,11.973684210526315,10.31578947368421,1.4736842105263157,1.736842105263158,0.02631578947368421,0.05263157894736842,3.6842105263157894,5.0,53.973684210526315,52.1578947368421,50.026315789473685,49.36842105263158,7.7894736842105265,8.394736842105264,116.03457142857143,115.51657142857142,205.54285714285714,200.31428571428572,,,0.8264555248130924
Eerste Divisie,25/26,Den Bosch,38,47.5,52.5,1.5436842105263158,1.5978947368421053,,,1.605,1.6671052631578949,13.18421052631579,15.447368421052632,5.131578947368421,5.7631578947368425,8.710526315789474,10.289473684210526,2.1315789473684212,2.3684210526315788,5.315789473684211,6.5,374.2894736842105,416.86842105263156,292.86842105263156,339.4736842105263,25.81578947368421,27.657894736842106,17.394736842105264,13.421052631578947,8.552631578947368,7.894736842105263,28.42105263157895,27.842105263157894,11.447368421052632,11.657894736842104,1.736842105263158,1.894736842105263,0.05263157894736842,0.07894736842105263,3.8684210526315788,3.473684210526316,53.3421052631579,54.578947368421055,50.026315789473685,51.421052631578945,7.2368421052631575,10.289473684210526,116.02085714285714,114.66942857142857,204.0857142857143,209.5142857142857,,,0.7824650214441398
Eerste Divisie,25/26,Dordrecht,38,48.28947368421053,51.71052631578947,1.4842105263157894,1.3539473684210528,,,1.1242105263157895,1.3739473684210526,14.736842105263158,12.763157894736842,4.684210526315789,4.7894736842105265,9.736842105263158,7.7105263157894735,2.289473684210526,2.236842105263158,6.026315789473684,5.2894736842105265,370.8421052631579,402.7631578947368,288.36842105263156,317.89473684210526,24.973684210526315,22.0,17.68421052631579,18.210526315789473,8.921052631578947,8.710526315789474,24.026315789473685,28.763157894736842,13.157894736842104,12.052631578947368,2.3157894736842106,2.0789473684210527,0.05263157894736842,0.02631578947368421,3.289473684210526,3.473684210526316,57.78947368421053,54.973684210526315,53.26315789473684,51.3421052631579,9.131578947368421,8.131578947368421,115.76441176470587,115.67941176470588,223.76470588235293,221.1764705882353,,,0.7776043145046835
Eerste Divisie,25/26,Eindhoven,38,43.921052631578945,56.078947368421055,1.3539473684210528,1.6828947368421054,,,1.2423684210526316,1.6673684210526316,14.210526315789474,15.131578947368421,4.894736842105263,5.868421052631579,8.131578947368421,9.5,1.9722222222222223,2.8333333333333335,4.921052631578948,6.052631578947368,356.1842105263158,463.07894736842104,276.9736842105263,384.9736842105263,20.526315789473685,25.894736842105264,16.42105263157895,13.263157894736842,9.552631578947368,6.7894736842105265,29.605263157894736,26.026315789473685,12.763157894736842,10.5,1.8421052631578947,1.4210526315789473,0.07894736842105263,0.0,4.026315789473684,3.526315789473684,52.1578947368421,58.94736842105263,49.05263157894737,49.526315789473685,6.921052631578948,9.105263157894736,114.65388888888889,116.04055555555556,194.77777777777777,195.83333333333334,,,0.7776135943849279
Eerste Divisie,25/26,Emmen,38,51.76315789473684,48.23684210526316,1.6423684210526317,1.7010526315789474,,,1.5036842105263157,1.7760526315789473,13.526315789473685,13.657894736842104,4.657894736842105,5.947368421052632,8.657894736842104,8.973684210526315,2.473684210526316,2.9473684210526314,5.552631578947368,5.026315789473684,404.7105263157895,379.9736842105263,321.7631578947368,301.2894736842105,23.236842105263158,23.973684210526315,16.18421052631579,16.710526315789473,8.236842105263158,8.210526315789474,24.473684210526315,28.710526315789473,14.0,11.578947368421053,2.1315789473684212,1.5526315789473684,0.10526315789473684,0.05263157894736842,3.9473684210526314,3.0,54.921052631578945,54.13157894736842,50.31578947368421,50.5,7.894736842105263,7.657894736842105,116.38588235294117,116.41058823529411,189.1764705882353,187.38235294117646,,,0.7950451914948956
Eerste Divisie,25/26,Helmond Sport,38,48.8421052631579,51.1578947368421,1.2847368421052632,1.6102631578947368,,,1.0860526315789474,1.4718421052631578,11.842105263157896,13.447368421052632,3.736842105263158,4.368421052631579,7.5,9.105263157894736,2.236842105263158,2.5526315789473686,5.921052631578948,4.894736842105263,407.13157894736844,428.2368421052632,326.94736842105266,349.7631578947368,22.026315789473685,24.94736842105263,17.18421052631579,14.868421052631579,8.842105263157896,8.578947368421053,26.236842105263158,24.710526315789473,14.263157894736842,10.973684210526315,1.9210526315789473,1.3157894736842106,0.0,0.02631578947368421,2.5526315789473686,2.526315789473684,52.78947368421053,58.078947368421055,46.68421052631579,47.31578947368421,7.0,8.236842105263158,115.8190625,116.109375,216.90625,213.875,,,0.8030508693684959
Eerste Divisie,25/26,Jong AZ,38,53.526315789473685,46.473684210526315,1.4478947368421053,1.6655263157894737,,,1.5515789473684212,1.7168421052631577,14.18421052631579,13.578947368421053,5.5,5.052631578947368,8.236842105263158,8.868421052631579,2.263157894736842,2.6842105263157894,4.921052631578948,5.842105263157895,457.3157894736842,386.3157894736842,383.42105263157896,309.8157894736842,24.342105263157894,24.81578947368421,16.94736842105263,18.763157894736842,7.842105263157895,8.710526315789474,23.605263157894736,20.342105263157894,12.868421052631579,10.394736842105264,1.5263157894736843,1.6578947368421053,0.05263157894736842,0.02631578947368421,2.8947368421052633,3.710526315789474,64.10526315789474,47.63157894736842,51.71052631578947,50.473684210526315,8.894736842105264,8.342105263157896,114.0821875,116.8978125,217.78125,220.03125,,,0.838416388537231
Eerste Divisie,25/26,Jong Ajax,38,51.71052631578947,48.28947368421053,1.2339473684210527,1.9263157894736842,,,1.2039473684210527,1.993157894736842,11.921052631578947,16.18421052631579,4.2631578947368425,6.421052631578948,7.2105263157894735,11.105263157894736,1.6578947368421053,3.1315789473684212,4.2894736842105265,6.052631578947368,440.7631578947368,402.5,367.5263157894737,328.89473684210526,21.86842105263158,30.157894736842106,15.973684210526315,19.342105263157894,8.421052631578947,8.68421052631579,24.736842105263158,18.86842105263158,11.131578947368421,12.68421052631579,1.7894736842105263,1.8421052631578947,0.0,0.02631578947368421,4.447368421052632,2.9210526315789473,47.026315789473685,54.36842105263158,50.63157894736842,52.973684210526315,9.31578947368421,7.657894736842105,117.6535294117647,116.96,207.2941176470588,210.58823529411765,,,0.8338408263179892
Eerste Divisie,25/26,Jong PSV,38,51.63157894736842,48.36842105263158,1.4671052631578947,1.793421052631579,,,1.541842105263158,1.541842105263158,14.263157894736842,17.289473684210527,5.368421052631579,5.973684210526316,8.657894736842104,11.421052631578947,2.0789473684210527,2.6315789473684212,4.947368421052632,6.2894736842105265,430.63157894736844,394.89473684210526,357.7105263157895,316.2105263157895,23.94736842105263,28.13157894736842,16.263157894736842,19.55263157894737,8.631578947368421,8.026315789473685,26.657894736842106,22.473684210526315,11.578947368421053,12.236842105263158,1.605263157894737,1.7894736842105263,0.0,0.02631578947368421,4.315789473684211,3.5789473684210527,51.36842105263158,50.44736842105263,50.421052631578945,49.60526315789474,9.5,7.947368421052632,117.4825,117.65027777777777,213.19444444444446,217.16666666666666,,,0.8306648741139085
Eerste Divisie,25/26,Jong Utrecht,38,47.63157894736842,52.36842105263158,1.5823684210526316,1.4923684210526316,,,1.511578947368421,1.4813157894736841,13.973684210526315,13.157894736842104,5.2894736842105265,5.184210526315789,9.052631578947368,8.394736842105264,2.4722222222222223,2.5,4.2894736842105265,5.2631578947368425,394.6578947368421,436.2105263157895,313.60526315789474,348.7631578947368,23.789473684210527,22.57894736842105,15.210526315789474,17.92105263157895,7.947368421052632,9.289473684210526,28.55263157894737,25.342105263157894,12.289473684210526,13.026315789473685,1.368421052631579,1.5,0.02631578947368421,0.05263157894736842,3.3684210526315788,3.763157894736842,57.26315789473684,60.026315789473685,50.921052631578945,49.23684210526316,9.578947368421053,7.657894736842105,113.96958333333333,114.51166666666667,223.5,220.33333333333334,,,0.7946255917850237
Eerste Divisie,25/26,MVV,38,43.6578947368421,56.3421052631579,1.0576315789473683,2.0360526315789476,,,0.9721052631578947,1.8189473684210526,11.210526315789474,17.763157894736842,3.710526315789474,5.921052631578948,6.842105263157895,11.552631578947368,1.605263157894737,3.0526315789473686,3.9473684210526314,6.578947368421052,374.6578947368421,489.39473684210526,293.9736842105263,408.5263157894737,18.026315789473685,31.894736842105264,18.026315789473685,16.236842105263158,9.078947368421053,8.447368421052632,29.81578947368421,22.5,12.078947368421053,10.68421052631579,1.631578947368421,1.3157894736842106,0.02631578947368421,0.10526315789473684,3.973684210526316,2.710526315789474,54.18421052631579,63.3421052631579,50.28947368421053,54.89473684210526,7.973684210526316,8.052631578947368,120.95944444444444,116.32388888888889,198.0,197.33333333333334,,,0.7846456416379856
